"show_id","type","title","director","cast","country","date_added","release_year","rating","duration","genres","language","description","popularity","vote_count","vote_average","budget","revenue"
"584850","Movie","Tanhaji: The Unsung Warrior","Om Raut","Ajay Devgn, Saif Ali Khan, Kajol, Sharad Kelkar, Reyhna Malhotra","India","2020-01-10","2020","6.3","","Action, Drama, History","hi","When Aurangzeb recruits his trusted soldier Udaybhan to control the Kondhana fort, Shivaji's military leader Tanhaji Malusare and his army of Maratha warriors set out to recapture the fortress.","8.862","74","6.3","0","0"
"683342","Movie","V","Mohana Krishna Indraganti","Nani, Sudheer Babu, Nivetha Thomas, Aditi Rao Hydari, Vennela Kishore","India","2020-09-05","2020","6.8","","Action, Crime, Thriller","te","DCP Aditya, a celebrated cop, faces his most unsettling case yet involving a mysterious serial killer who has been brutally killing his targets and leaving behind notes challenging Aditya to nab him. Teaming with Apoorva, an aspiring crime novelist, and the police force, Aditya finds himself walking on thin ice upon discovering the killer has another challenge for him: to prevent four more murders from happening or give up his medals and resign. What he is yet to find out is the killer's past and his desperation to carry out the killing spree without fail.","8.349","111","6.8","0","0"
"595228","Movie","Soorarai Pottru","Sudha Kongara Prasad","Suriya, Aparna Balamurali, Paresh Rawal, Mohan Babu, Urvashi","India","2020-11-12","2020","7.7","","Drama, Action","ta","Nedumaaran Rajangam ""Maara"" sets out to make the common man fly and in the process takes on the world's most capital intensive industry and several enemies who stand in his way.","8.319","91","7.7","0","0"
"714338","Movie","Bulbbul","Anvita Dutt","Triptii Dimri, Rahul Bose, Avinash Tiwary, Parambrata Chatterjee, Paoli Dam","India","2020-06-24","2020","6.5","","Horror, Fantasy, Thriller","hi","A child bride grows up to be an enigmatic woman presiding over her household, harboring a painful past as supernatural murders of men plague her village.","7.992","135","6.5","0","0"
"658412","Movie","Ludo","Anurag Basu","Pankaj Tripathi, Abhishek Bachchan, Inayat Verma, Rajkummar Rao, Fatima Sana Shaikh","India","2020-11-12","2020","7.2","","Crime, Comedy","hi","Ludo is about the butterfly effect and how, despite all the chaos and crowd of the world, all our lives are inextricably connected. From a resurfaced sex tape to a rogue suitcase of money, four wildly different stories overlap at the whims of fate, chance and one eccentric criminal.","7.858","107","7.2","0","0"
"556270","Movie","Sadak 2","Mahesh Bhatt","Sanjay Dutt, Alia Bhatt, Aditya Roy Kapur, Makrand Deshpande, Jisshu Sengupta","India","2020-10-28","2020","4.1","","Romance, Drama, Action","hi","The film follows Ravi, 29 years after the incidents of the first film. The suicidal taxi driver plans to shut shop when a young girl, Aarya, compels him to take her on a life-altering journey to Kailash where she has an encounter with a godman and is out to expose this fake guru running an ashram.","7.736","7","4.1","0","0"
"849920","Movie","All Ladies Do It","Akhil Gautam","Sejal Shah, Ajay Bafna, Vikas Sachdeva","India","2020-10-13","2020","1.0","","Romance, Drama","hi","A Handsome young man gets erotically involved with a Sultry seductive wife of an impotent man only to find himself tangles in a dangerous web of lies and cheat.","7.691","1","1.0","0","0"
"645484","Movie","Dil Bechara","Mukesh Chhabra","Sushant Singh Rajput, Sanjana Sanghi, Sahil Vaid, Saswata Chatterjee, Swastika Mukherjee","India","2020-07-24","2020","6.6","","Drama, Romance","hi","Kizie and Manny, two ordinary people brought together by a tragic twist, embark on a bittersweet and extraordinary journey into the heart of that crazy little thing called 'life'.","7.045","103","6.6","3025","0"
"644712","Movie","Street Dancer 3D","Remo D'Souza","Varun Dhawan, Shraddha Kapoor, Nora Fatehi, Prabhu Deva, Punit Pathak","India","2020-01-24","2020","6.6","","Drama","hi","Two rival dance groups from India and Pakistan who are always competing against each other, join forces when it comes to competing at an international dance competition.","6.98","37","6.6","9204790","12589965"
"601643","Movie","Ghost Stories","Karan Johar, Anurag Kashyap, Zoya Akhtar, Dibakar Banerjee","Janhvi Kapoor, Surekha Sikri, Vijay Varma, Sobhita Dhulipala, Sagar Arya","India","2020-01-01","2020","5.1","","Horror","hi","An anthology of four short horror tales.","6.32","79","5.1","0","0"
"661043","Movie","Malang","Mohit Suri","Aditya Roy Kapur, Disha Patani, Anil Kapoor, Kunal Khemu, Elli Avram","India","2020-02-06","2020","7.0","","Romance, Action, Adventure, Crime, Thriller","hi","Advait visits Goa where he meets Sara, a free-spirited girl who lives life unshackled. Opposites attract and all goes well until life turns upside down. Years later, Advait is on a killing spree with cops Aghase and Michael in his way.","6.318","54","7.0","7907534","11136444"
"849775","Movie","Bye 2","Tanveer Hashmi","Shreya Tyagi, Vipin Singh, Karan Mehra, Bhushan","India","2020-12-07","2020","1.0","","","hi","","6.164","1","1.0","0","0"
"594139","Movie","Darbar","A.R. Murugadoss","Rajinikanth, Nayanthara, Suniel Shetty, Nivetha Thomas, Yogi Babu","India","2020-01-08","2020","6.1","","Action, Drama, Thriller","ta","Aaditya, the commissioner of Mumbai Police, sets out to catch Ajay, a drug peddler. However, he uncovers a deeper controversy linked to an international drug lord and must mete out justice.","6.121","49","6.1","0","0"
"601807","Movie","Mrs. Serial Killer","Shirish Kunder","Jacqueline Fernandez, Manoj Bajpayee, Mohit Raina, Darshan Jariwala, Zayn Marie Khan","India","2020-05-01","2020","6.3","","Thriller","hi","When her husband is framed and imprisoned for serial murders, a doting wife must perform a copycat murder, to prove her husband's innocence.","6.085","84","6.3","0","0"
"522402","Movie","Finch","Miguel Sapochnik","Tom Hanks, Caleb Landry Jones, Oscar Avila, Lora Martinez-Cunningham, Marie Wagenman","United States of America, India","2021-11-04","2021","7.9","","Science Fiction, Drama, Adventure","en","On a post-apocalyptic Earth, a robot, built to protect the life of his dying creator's beloved dog, learns about life, love, friendship, and what it means to be human.","39.024","3610","7.9","2500000","0"
"690957","Movie","Pushpa: The Rise - Part 1","Sukumar","Allu Arjun, Rashmika Mandanna, Jagadeesh Bandari, Sunil Varma, Anasuya Bharadwaj","India","2021-12-16","2021","7.1","","Action, Drama, Thriller","te","Pushpa Raj is a coolie who rises in the world of red sandalwood smuggling. Along the way, he doesn’t shy from making an enemy or two.","31.301","143","7.1","0","44880143"
"592508","Movie","Sooryavanshi","Rohit Shetty","Akshay Kumar, Katrina Kaif, Javed Jaffrey, Kumud Mishra, Abhimanyu Singh","India","2021-11-05","2021","5.8","","Action, Crime, Thriller","hi","A fearless, faithful albeit slightly forgetful Mumbai cop, Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India pulls out all the stops and stunts to thwart a major conspiracy to attack his city.","23.65","162","5.8","13000000","35000000"
"628534","Movie","The White Tiger","Ramin Bahrani","Adarsh Gourav, Rajkummar Rao, Priyanka Chopra Jonas, Mahesh Manjrekar, Vijay Maurya","India, Singapore, United States of America","2021-01-13","2021","7.0","","Drama","en","An ambitious Indian driver uses his wit and cunning to escape from poverty and rise to the top. An epic journey based on the New York Times bestseller.","20.57","898","7.0","0","0"
"845861","Movie","State of Siege: Temple Attack","Ken Ghosh","Akshaye Khanna, Gautam Rode, Vivek Dahiya, Abhimanyu Singh, Parvin Dabas","India","2021-07-09","2021","6.1","","Action, Drama","hi","Based on the true incident of the 2002 terrorist attack in Gujarat's Akshardham temple, the story revolves around the bravery of NSG commandos, who stood up for their country and their people in the worst of times.","15.342","33","6.1","0","0"
"706872","Movie","Drishyam 2","Jeethu Joseph","Mohanlal, Meena, Murali Gopy, Asha Sarath, Siddique","India","2021-02-19","2021","7.6","","Thriller, Crime, Drama","ml","7 years after the events of Drishyam, the family lives with the trauma from that fateful night. A gripping tale of an investigation and a family threatened by it. Will Georgekutty be able to protect his family this time?","12.914","114","7.6","0","0"
"921711","Movie","Tamil Rockers","Barani Jayapal","Premji Amaran, Meenakshi Dixit, VTV Ganesh, S.P.B. Charan, Devadarshini","India","2021-12-31","2021","4.0","","Comedy, Thriller","ta","4 Major characters running for the Money facing more challenges by forgetting the fact that it's not the decision of money to reach human.","10.912","2","4.0","0","0"
"599925","Movie","Shershaah","Vishnuvardhan","Sidharth Malhotra, Kiara Advani, Shataf Figar, Shiv Panditt, Nikitin Dheer","India","2021-08-12","2021","7.3","","Action, Drama, Thriller, War","hi","Inspired by the life of Captain Vikram Batra (PVC), the film celebrates his bravery, valiant spirit and honors his invaluable sacrifice during the Kargil War of 1999, at the age of 24.","10.744","95","7.3","0","0"
"653457","Movie","Mimi","Laxman Utekar","Kriti Sanon, Pankaj Tripathi, Sai Tamhankar, Evelyn Edwards, Supriya Pathak","India","2021-07-26","2021","6.842","","Comedy, Drama","hi","An aspiring actress in a small town in Rajasthan agrees to bear a child for a visiting couple seeking a surrogate mother, but her experience takes an unexpected turn when they refuse to have the child anymore.","10.644","79","6.842","0","0"
"855400","Movie","Jai Bhim","T. J. Gnanavel","Suriya, Lijomol Jose, Baby Joshika Maya, Manikandan, Rajisha Vijayan","India","2021-11-02","2021","7.4","","Crime, Drama, Mystery","ta","A pregnant woman from a primitive tribal community, searches desperately for her husband, who is missing from police custody. So as to find her husband and seek justice for them, as their voice, a High Court advocate rises in support. Will their battle for justice succeed?","9.682","169","7.4","0","0"
"598826","Movie","Sardar Udham","Shoojit Sircar","Vicky Kaushal, Shaun Scott, Stephen Hogan, Amol Parashar, Kirsty Averton","India, Russia, United Kingdom","2021-10-16","2021","7.1","","Crime, Drama, History","hi","A young Sardar Udham Singh left deeply scarred by the Jallianwala Bagh massacre, escaped into the mountains of Afghanistan, reaching London in 1933-34. Carrying an unhealed wound for 21 years, the revolutionary assassinated Michael O’Dwyer on 13th March, 1940, the man at the helm of affairs in Punjab, April 1919 to avenge the lost lives of his beloved brethren.","9.659","101","7.1","0","0"
"626392","Movie","Master","Lokesh Kanagaraj","Vijay, Vijay Sethupathi, Arjun Das, Malavika Mohanan, Andrea Jeremiah","India","2021-01-13","2021","6.784","","Action, Thriller, Crime, Adventure","ta","An alcoholic professor is sent to a juvenile school, where he clashes with a gangster, who uses the children of the school for criminal activities.","9.356","95","6.784","0","0"
"695958","Movie","The Girl on the Train","Ribhu Dasgupta","Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari, Tota Roy Chowdhury, Shamaun Ahmed","India","2021-02-26","2021","6.0","","Drama, Thriller","hi","When a voyeuristic divorcee fixates on the lives of a perfect couple a far, she soon gets embroiled in a murder mystery that unfolds revealing truths about her own life.","9.304","80","6.0","0","0"
"785522","Movie","Skater Girl","Manjari Makijany","Rachel Sanchita Gupta, Amy Maghera, Waheeda Rehman, Shafin Patel, Anuraag Arora","India, United States of America","2021-06-11","2021","7.3","","Drama, Family","en","Prerna, a teenager growing up in rural India, comes of age when she’s introduced to the sport of skateboarding. As a result, she has to fight the odds to follow her dreams and compete in the national championship.","9.023","156","7.3","0","0"
"657644","Movie","Minnal Murali","Basil Joseph","Tovino Thomas, Guru Somasundaram, Aju Varghese, Vasisht Umesh, Shelly Kishore","India","2021-12-16","2021","7.1","","Action, Comedy, Fantasy","ml","A tailor gains special powers after being struck by lightning but must take down an unexpected foe if he is to become the superhero his hometown in Kerala needs.","8.758","310","7.1","2111711","0"
"767377","Movie","Dhamaka","Ram Madhvani","Kartik Aaryan, Amruta Subhash, Mrunal Thakur, Soham Majumdar, Vikas Kumar","India","2021-11-19","2021","6.9","","Thriller, Drama, Crime","hi","When a cynical ex-TV news anchor gets an alarming call on his radio show, he sees a chance for a career comeback — but it may cost his conscience.","8.036","92","6.9","0","0"
"768726","Movie","Dogtanian and the Three Muskehounds","Toni García","Miguel Ángel Pérez, Eduardo Jover, Gloria Cámara, Antonio Ramírez de Antón, Ana Esther Alborg","India, Spain","2021-06-25","2021","6.7","","Animation, Comedy, Adventure, Family","es","France, 17th century, under the reign of Louis XIII. Dogtanian is an impetuous and innocent peasant from Gascony, as well as a skilled swordsman, who travels to Paris with the purpose of making his dream come true: to join the Corps of Muskehounds of the Royal Guard.","7.832","114","6.7","0","0"
"695969","Movie","Haseen Dillruba","Vinil Mathew","Taapsee Pannu, Vikrant Massey, Harshvardhan Rane, Aditya Srivastava, Yamini Das","India","2021-06-30","2021","6.6","","Mystery, Thriller, Crime, Romance","hi","Under investigation as a suspect in her husband's murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.","7.81","89","6.6","0","0"
